"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"00","Maskinonge","baseline","baseline","baseline",1,16,"PICE.GLA",5389.97,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"PICE.MAR",580.15,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"PICE.RUB",6431.83,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"PINU.BAN",3.7,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"PINU.RES",394.39,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"PINU.STR",3993.2,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"POPU.TRE",3164.77,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"QUER.RUB",167.56,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"THUJ.SPP.ALL",277.83,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,16,"TSUG.CAN",352.76,173675,3912.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"ABIE.BAL",2658.68,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"ACER.RUB",2436.26,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"ACER.SAH",3708.57,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"BETU.ALL",897.33,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"BETU.PAP",1723.52,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"FAGU.GRA",4134.53,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"LARI.LAR",24.5,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"PICE.GLA",2928.03,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"PICE.MAR",401.19,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"PICE.RUB",6288.74,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"PINU.BAN",52.99,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"PINU.RES",277.27,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"PINU.STR",1511.18,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"POPU.TRE",4516.79,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"QUER.RUB",339.93,173675,3987.5
"00","Maskinonge","baseline","baseline","baseline",1,17,"THUJ.SPP.ALL",291.95,173675,3987.5
